小细胞肺癌	{'继发感染', '重症肌无力', '低钠血症', '气短', '胸痛', '心包积液', '呼吸困难', '库欣综合征', '钝痛', '麻痹', '呛咳', '头晕', '上肢水肿', '眼睑下垂', '颅神经麻痹', '心包压塞', '胸腔积液', '乏力', '吞咽困难', '大咯血', '呕吐', '声音嘶哑', '偏瘫', '支气管狭窄', '肺部感染', '颈静脉怒张', '头痛', '利尿', '干咳', '肩关节活动受限', '截瘫', '恶心', '胸闷', '类癌综合征', '厌食', '定向力障碍', '体循环淤血', '复视', '共济失调', '静脉曲张', '水肿', '咳嗽', '腹泻', '咯血', '脓痰', '心动过速', '食管瘘', '无力', '眼球内陷', '嗜睡'}
胰腺结核	{'中上腹痛', '乏力', '腹痛', '纳差', '结核中毒', '盗汗', '黄疸', '贫血', '消瘦', '腹部肿块'}
臀肌挛缩症	{'肌肉萎缩'}
遗传性肾炎	{'肛门直肠畸形', '蛋白尿', '红细胞增多', '呼吸困难', '耳聋', '神经性耳聋', '吞咽困难', '近视', '高血压', '血尿', '肾病综合征', '听力下降'}
小儿胃肠炎	{'脱水', '昏睡', '虚脱', '麻痹', '肠麻痹', '皮肤干燥', '昏迷', '口渴', '休克', '痢疾', '水肿', '高热'}
原发性脑干损伤	{'瘫痪', '昏迷', '肺淤血', '休克', '无力', '水肿', '腱反射亢进', '肺部感染'}
喉狭窄	{'紫绀', '咳嗽', '呼吸困难', '窒息'}
躁狂抑郁症	{'抑郁症', '躁狂', '思维奔逸', '焦虑', '精神运动性兴奋', '便秘', '心境高涨', '口干', '抑郁', '紧张', '消化不良'}
真菌性脑膜炎	{'脑疝', '头痛', '瘫痪', '智能障碍', '定位体征', '脑膜刺激征', '烦躁不安', '呕吐', '意识障碍', '昏迷', '恶心', '抽搐', '肉芽肿', '谵妄', '嗜睡', '水肿', '高热'}
网络成瘾	{'戒断反应', '烦躁不安', '睡眠障碍', '情绪低落', '成瘾', '强迫行为', '紧张'}
化脓性鼻窦炎	{'头痛', '乏力', '粘膜充血', '畏寒', '食欲不振', '鼻塞', '充血'}
支气管结石症	{'咳嗽', '咯血', '脓痰', '结石', '肺不张', '肺部感染'}
消化道溃疡	{'烧心', '腹痛', '胃肠道症状', '钝痛', '上腹部疼痛', '呕吐', '剧痛', '贫血', '复合性溃疡', '恶心', '反酸', '失眠', '消瘦', '溃疡', '幽门管溃疡', '嗳气'}
侏儒症	{'头痛', '尿崩', '呕吐', '无腋毛', '闭经', '抽搐', '颅内压增高', '隐睾', '嗜睡', '视力障碍'}
胃窦炎	{'腹痛', '恐惧', '呕吐', '腹胀', '剧痛', '恶心', '消瘦', '反酸', '胀感', '紧张', '嗳气'}
化脓性腮腺炎	{'组织坏死', '腮腺区肿大', '化脓性腮腺炎'}
无脑儿	{'心音遥远', '羊水过多'}
消化不良	{'腹泻', '体重减轻', '腹痛', '维生素缺乏', '骨痛', '骨质疏松', '食欲不振', '呕吐', '腹胀', '便秘', '骨软化', '恶心', '抽搐', '胀痛'}
化脓性中耳炎	{'听力减退', '耳痛', '耳鸣', '耳流脓'}
子宫性不孕	{'痛经', '腹痛', '畏寒', '流产', '腰膝酸软', '营养不良'}
坏死性外耳道炎	{'耳痛', '颅内感染', '耳流脓'}
习惯性便秘	{'肛裂', '肛门疼痛', '下腹胀痛', '习惯性便秘', '焦虑', '腹胀', '便秘', '食欲减退', '疲乏', '无力', '头晕', '失眠', '胀痛'}
紫癜	{'紫癜', '皮肤瘀点', '经期延长', '创伤', '瘀斑'}
小脑萎缩	{'运动失调', '眩晕', '吞咽困难', '醉酒'}
细菌性脑膜炎	{'头痛', '意识模糊', '紧张', '拒食', '内出血', '脑积水', '呕吐', '低血压', '昏迷', '休克', '恶心', '抽搐', '木僵', '嗜睡', '水肿', '脑膜炎'}
习惯性流产	{'习惯性流产', '内出血', '流产', '阴道出血', '完全流产', '先兆流产', '下腹疼痛'}
肝硬化腹水	{'移动性浊音', '腹水', '腹痛', '肝腹水', '腹胀', '贫血', '腹膜炎', '硬化', '胀感', '下肢水肿', '端坐呼吸', '水肿'}
胃痉挛	{'腹痛', '呕吐', '冷汗', '恶心', '嗳气'}
会厌囊肿	{'呼吸困难', '咽部异物感', '咳嗽', '囊肿'}
激素性股骨头坏死	{'关节扭伤', '肌肉萎缩', '肢体疼痛', '放射性疼痛', '局部压痛', '剧痛', '无力', '扭伤', '关节疼痛', '牵涉痛'}
会厌炎	{'呼吸困难', '吞咽困难', '流涎', '剧痛', '精神萎靡', '水肿', '高热'}
肌肉萎缩	{'肩胛带肌肉萎缩', '肌肉萎缩', '骨间肌和鱼际肌萎缩', '手肌肉萎缩', '营养障碍', '无力', '营养不良', '大腿肌肉萎缩', '小腿肌肉萎缩'}
宫腔粘连	{'月经不调', '腹痛', '经期延长', '流产', '宫腔粘连', '剧痛', '闭经', '异位妊娠'}
白带异常	{'组织坏死', '白带', '腹痛', '霉菌感染', '息肉'}
痛风石	{'痛风结节', '结石', '皮下结节', '血尿', '结节'}
宫颈肥大	{'尿痛', '痛经', '白带', '鳞状上皮', '白带增多', '息肉', '子宫出血', '尿频', '胀感', '结节', '宫颈肥大', '宫颈糜烂', '下腹坠痛', '尿急'}
乳房疼痛	{'痛经', '头痛', '乳房肿块', '停经', '流产', '乳房疼痛', '脓肿', '充血', '乳房胀痛', '乳汁淤积', '乳痛症', '热痛', '胀感', '结节', '低热', '抑郁', '水肿', '胀痛', '原发性痛经'}
乳房肿块	{'乳房胀痛', '乳房疼痛', '乳房肿块', '胀痛'}
肛门尖锐湿疣	{'继发感染', '丘疹', '灼痛', '瘙痒', '湿疣'}
甲状腺血管瘤	{'结节', '胀痛'}
淤胆型肝炎	{'肝脏肿大', '大便色浅', '瘙痒', '肝肿大', '黄疸', '肝细胞坏死', '皮肤瘙痒'}
大隐静脉曲张	{'乏力', '湿疹', '疲劳', '溃疡', '静脉曲张'}
复发性阿弗他溃疡	{'口腔溃疡', '灼痛', '充血', '疱疹', '溃疡', '红晕'}
膝关节韧带损伤	{'韧带断裂', '剧烈疼痛'}
腰椎骨折	{'瘫痪', '括约肌功能障碍', '腹痛', '尿潴留', '腹胀', '急性尿潴留', '紧张'}
胸腰椎骨折	{'呼吸困难', '腹痛', '休克', '意识丧失', '无力'}
子宫内膜厚	{'闭经', '血肿形成', '组织坏死', '水肿'}
眼底病	{'血管炎', '近视', '营养不良', '高血压', '视神经萎缩', '糖尿', '水肿', '视乳头水肿'}
胚胎停育	{'白带', '妊娠反应', '腹痛', '流产', '呕吐', '恶心', '先兆流产', '下腹疼痛'}
输卵管粘连	{'输卵管粘连', '月经不调', '下腹疼痛'}
内分泌失调	{'痛经', '两性畸形', '月经不调', '皮质功能减退', '性欲减退', '甲状腺功能低下', '气急', '耳鸣', '肾上腺增生', '子宫内膜异位', '男性不育', '睾丸萎缩', '肥胖', '乳房胀痛', '皮质醇增多', '脾气变坏', '白发', '营养不良', '胀痛', '高热'}
放射性颌骨骨髓炎	{'衰弱', '死骨', '贫血', '口臭', '脓性分泌物', '消瘦', '持续性疼痛'}
骨不连	{'三角韧带损伤'}
H7N9型禽流感	{'流感样症状', '头痛', '咳嗽', '呼吸困难', '咯血', '急性呼吸窘迫综合征', '意识障碍', '休克', '肌肉酸痛'}
卵泡发育不良	{'肝肾阴虚', '体重增加', '肾阴虚', '闭经', '腰膝酸软', '消瘦'}
巧克力囊肿	{'痛经', '囊肿', '子宫内膜异位', '充血', '腹膜炎', '急腹症'}
宫寒	{'多梦', '气短', '痛经', '乏力', '白带', '腹痛', '性欲减退', '白带增多', '反胃', '不排卵', '胀感', '腰酸', '失眠', '胀痛', '月经量少'}
盆腔积液	{'腰骶部酸痛', '衰弱', '乏力', '输卵管粘连', '盆腔瘀血', '瘀血', '周身不适', '充血', '女性不孕', '盆腔积液', '低热', '失眠', '胀痛'}
输卵管上举	{'痛经', '白带', '月经不调', '腹痛', '白带增多', '充血'}
包皮水肿	{'反复感染', '包皮过长', '脓性分泌物', '热痛', '龟头红肿'}
子宫积液	{'下腹坠痛', '宫腔积脓'}
阴囊潮湿	{'脾虚', '瘙痒', '精索静脉曲张', '外阴瘙痒', '阴囊潮湿', '静脉曲张'}
急性尿道炎	{'尿急', '灼痛', '多尿', '尿频'}
小儿咳嗽	{'咳嗽', '呼吸困难', '脾虚', '小儿咳嗽', '痰多', '紧张', '高热'}
阴囊炎	{'丘疹', '结痂', '腹泻', '霉菌感染', '食欲不振', '鳞屑', '脱皮', '便秘', '瘙痒', '湿疹', '舌炎', '皮炎', '皮肤瘙痒'}
滴虫性尿道炎	{'尿痛', '畏寒', '尿频', '腰痛', '瘙痒', '外阴瘙痒', '血尿', '尿急', '阴道分泌物增多', '高热'}
精液不液化	{'头晕耳鸣', '耳鸣', '口干', '头晕', '失眠'}
急性浅表性包皮龟头炎	{'乏力', '药疹', '瘙痒', '皮肤发红', '充血', '细菌感染', '淋巴结肿大', '脓性分泌物', '疲劳', '溃疡', '低热', '腹股沟淋巴结肿大'}
体寒	{'手脚发麻', '皮肤干燥', '便秘', '手脚冰凉', '尿频', '疲劳', '发炎', '水肿'}
子宫内膜不规则脱落	{'经期延长'}
月经量少	{'眼花', '头晕耳鸣', '足跟痛', '耳鸣', '腹胀', '肥胖', '心悸', '胸闷', '尿频', '无力', '血虚', '头晕', '腰酸', '胀痛', '月经量少'}
包皮炎	{'继发感染', '丘疹', '瘙痒', '皮肤发红', '充血', '疱疹', '溃疡', '皮炎'}
早秃	{'脱发', '皮炎'}
儿童尖锐湿疣	{'丘疹', '湿疣'}
女性尖锐湿疣	{'细菌感染', '丘疹', '湿疣', '灼痛'}
男性尖锐湿疣	{'继发感染', '丘疹', '鳞状细胞癌', '尿血', '瘙痒', '脓性分泌物', '血尿', '湿疣'}
错构瘤	{'继发感染', '蛋白尿', '腹部不适', '钝痛', '内出血', '创伤', '腰痛', '结石', '高血压', '血尿', '肾病综合征', '腹部肿块', '肾缺血'}
多肌炎	{'钙化', '关节肿胀', '乏力', '皮肤钙化', '吞咽困难', '鳞屑', '眶周水肿', '充血', '卧床不起', '硬化', '无力', '皮炎', '皮疹', '水肿'}
多瓣膜病	{'左心室肥厚', '心排血量减少', '肺淤血', '心悸', '心绞痛'}
髌骨脱位	{'无力', '剧痛'}
病毒性睑皮炎	{'丘疹', '结痂', '眼睑畸形', '斑丘疹', '上睑下垂', '麻痹', '食欲不振', '眼肌麻痹', '感觉过敏', '疱疹', '淋巴结肿大', '寒战', '神经痛', '脓疱', '倒睫', '溃疡', '角膜炎', '皮炎', '耳前淋巴结肿大', '水泡'}
多器官功能障碍综合征	{'败血症', '脑水肿', '脑疝', '内毒素血症', '少尿', '血管炎', '创伤', '低氧血症', '无尿', '肺不张', '休克', '贫血', '急性贫血', '溃疡', '紧张', '水肿'}
玻璃体病	{'脱水'}
代谢综合征	{'动脉粥样硬化', '蛋白尿', '高尿酸血症', '肥胖', '血脂异常', '高血压', '硬化'}
玻璃体寄生虫病	{'视力下降', '葡萄膜炎'}
Pick病和额颞痴呆	{'暴怒', '视觉失认', '强握反射', '健忘', '肌阵挛', '阵挛', '痴呆', '易激惹', '情感淡漠', '肥胖', '抽搐', '抑郁'}
Rotor综合征	{'疲劳', '食欲不振', '腹痛'}
白化病	{'震颤', '鳞状细胞癌', '畏光', '眼球震颤', '流泪', '皮炎'}
白细胞减少症	{'粒细胞减少', '败血症', '毒血症', '溃疡', '脓肿', '疲乏', '食欲减退', '休克', '无力', '头晕', '高热'}
单纯性紫癜	{'瘀斑', '皮肤紫癜', '紫癜'}
玻璃体液化	{'近视', '无晶状体眼'}
侧颅底肿瘤	{'继发感染', '眩晕', '头痛', '舌肌萎缩', '囊肿', '听力减退', '内出血', '耳鸣', '息肉', '耳流脓', '脓性分泌物', '胀感'}
产后风湿	{'关节强直', '头痛', '恶寒', '脾胃虚弱', '流泪', '畏寒', '恶露', '肾阴虚', '皮下结节', '口干', '眼眶疼痛', '结节', '血虚', '头晕', '失眠', '关节疼痛'}
不完全性肠梗阻	{'脱水', '肠鸣', '腹痛', '麻痹', '呕吐', '腹胀', '腹部压痛', '肠鸣音亢进', '休克', '腹膜炎', '气过水声'}
肠粘连	{'肠鸣', '乏力', '腹痛', '低位小肠梗阻', '麻痹', '肠麻痹', '停止排气', '呕吐', '腹胀', '休克', '腹膜炎', '结肠梗阻', '肠出血'}
儿童分离性焦虑障碍	{'头痛', '烦躁不安', '恶心', '呕吐'}
肠系膜血管缺血性疾病	{'肠鸣', '腹泻', '肠鸣音消失', '腹痛', '腹部不适', '呕血', '便血', '静脉血栓', '呕吐', '腹胀', '腹部压痛', '腹膜刺激征', '便秘', '休克', '恶心', '腹膜炎', '腹肌紧张', '消瘦', '紧张'}
儿童焦虑症	{'惊恐发作', '多梦', '头痛', '呼吸急促', '腹痛', '恐惧', '尿频', '焦虑', '食欲不振', '呕吐', '烦躁不安', '睡眠障碍', '心悸', '恶心', '胸闷', '四肢发冷', '口干', '抑郁', '失眠', '紧张'}
尺神经麻痹	{'麻痹', '感觉障碍'}
儿童恐惧症	{'恐惧'}
出血性脑卒中	{'意向性震颤', '瘫痪', '小脑出血', '呼吸困难', '麻痹', '眼球震颤', '意识障碍', '硬化', '头晕', '视乳头水肿', '呕吐', '同向偏盲', '昏迷', '高血压', '感觉障碍', '偏瘫', '高热', '头痛', '偏盲', '四肢瘫痪', '脑室出血', '共济失调', '水肿', '大小便失禁', '震颤', '视网膜出血', '呼吸急促', '无力', '桥脑出血', '嗜睡'}
疤痕	{'烫伤', '灼痛', '疤痕体质', '炎性细胞浸润', '睑外翻', '浅表性疤痕', '鳞状细胞癌', '肌腱粘连', '创伤', '瘙痒', '充血', '挛缩性疤痕', '唇外翻', '皮肤浸润', '凹陷性疤痕', '剧痛', '反复感染', '溃疡', '慢性溃疡'}
胆道感染	{'发绀', '创伤', '腹胀', '肝肿大', '胆总管结石', '呕吐', '胆管梗阻', '黄疸', '胆绞痛', '昏迷', '谵妄', '高热', '腹痛', '腹膜刺激征', '瘀斑', '结石', '恶心', '寒战', '厌食', '脉搏快而弱', '神志不清', '畏寒', '不明原因发热', '休克', '嗜睡', '嗳气'}
传导性耳聋	{'耳聋', '听力下降'}
儿童社交恐惧症	{'恐惧', '心慌', '社交恐惧', '紧张'}
斑疹伤寒	{'头痛', '斑疹', '昏迷', '脾肿大', '淋巴结肿大', '坏疽', '低热', '皮疹'}
耳廓假囊肿	{'牙痛'}
创伤性耳聋	{'耳聋', '眩晕', '耳鸣', '耳漏'}
耳廓外伤	{'耳闷', '眩晕', '耳聋', '耳鸣', '充血', '耳漏', '耳痛', '血痂'}
膀胱湿热	{'尿频', '苔黄腻', '脉数', '腰痛', '腹胀', '血尿', '尿急'}
椎-基底动脉盗血综合征	{'构音障碍', '视物模糊', '晕厥', '感觉障碍', '偏瘫', '头晕', '复视', '共济失调'}
胆道结石	{'腹痛', '肝内胆管结石', '呕吐', '黄疸', '胆绞痛', '结石'}
耳外伤	{'眩晕', '耳聋', '内出血', '耳鸣', '瘀血', '呕吐', '恶心', '耳漏', '外耳道狭窄', '耳痛'}
耳硬化症	{'听力减退', '眩晕', '听力下降', '耳鸣'}
鼻窦粘膜囊肿	{'囊肿', '鼻溢液', '鼻塞', '眼球移位', '视力障碍'}
唇腭裂	{'营养不良', '发音障碍'}
发育迟缓	{'无力', '反应迟钝', '流涎'}
鼻窦粘液囊肿	{'头痛', '性欲减退', '囊肿', '麻痹', '尿崩', '眼球突出', '周身不适', '闭经', '感觉障碍', '眼球移位', '眼肌麻痹', '流泪', '复视', '视力障碍', '高热'}
飞蚊症	{'近视', '发炎'}
法洛三联症	{'震颤', '气短', '乏力', '晕厥', '心悸', '收缩期震颤', '发绀'}
肺动脉瓣关闭不全	{'震颤', '心脏杂音', '舒张期震颤'}
反流性肾病	{'尿痛', '蛋白尿', '多尿', '腹痛', '尿路结石', '遗尿', '腰痛', '血尿', '结石', '高血压', '尿频', '尿急'}
肺动脉闭锁	{'气短', '呼吸困难', '紫绀', '浮肿', '心悸', '肝大', '右心衰竭', '代谢性酸中毒'}
反射性晕厥	{'脑缺血', '晕厥', '颈动脉窦性晕厥', '恐惧', '干咳', '出冷汗', '颈部肿瘤', '冷汗', '神经痛', '血压下降', '一过性脑缺血', '心脏停搏', '紧张'}
肺静脉异位引流	{'咳嗽', '乏力', '咯血', '呼吸困难', '紫绀', '气急', '心悸', '右心衰竭'}
房事两感症	{'发烧', '浑身发冷'}
鼻前颅底肿瘤	{'顽固性头痛', '麻痹', '头痛', '眼肌麻痹'}
鼻骨瘤	{'复视', '头痛', '颅内感染', '眼球移位'}
淋巴管平滑肌瘤	{'腹水', '胸痛', '心包积液', '呼吸困难', '脂肪瘤', '气胸', '干咳', '肺外症状', '乳糜尿'}
胆道肿瘤	{'腹水', '腹泻', '囊肿', '食欲不振', '呕吐', '瘙痒', '食欲下降', '黄疸', '结石', '恶心', '寒战', '消瘦', '腹部肿块', '皮肤瘙痒'}
鼻源性头痛	{'鼻塞', '钝痛', '头痛', '咳嗽'}
粉碎性骨折	{'剧烈疼痛', '内出血', '瘀斑', '休克', '粉碎性骨折'}
胆道癌	{'腹水', '体重减轻', '囊肿', '瘙痒', '腹胀', '黄疸', '食欲减退', '脾肿大', '皮肤瘙痒', '胀痛'}
风湿性疾病	{'丘疹', '口腔溃疡', '呼吸困难', '麻痹', '收缩期杂音', '肉芽肿', '胸腔积液', '多尿', '溶血性贫血', '关节僵硬', '腰痛', '晨僵', '呕吐', '黄疸', '强直性脊柱炎', '高血压', '血小板减少', '胃肠道出血', '溃疡', '蛋白尿', '少尿', '腮腺肿大', '贫血', '恶心', '结节', '心力衰竭', '血压高', '血管炎', '浮肿', '溶血', '肝大', '眼肌麻痹', '心律失常', '关节肿痛', '心脏扩大'}
鼻中隔血肿及脓肿	{'鼻塞', '头痛', '脓肿', '热痛'}
腹股沟疝	{'腹股沟区可复性肿块', '咳嗽', '肠鸣', '腹痛', '消化不良', '呕吐', '便秘', '腹胀', '腹膜刺激征', '休克', '恶心', '结节', '紧张', '胀痛', '牵涉痛'}
鼻肿瘤	{'视物模糊', '头痛', '点状出血', '耳鸣', '眼球突出', '呕吐', '鼻出血', '恶心', '张口困难', '水肿'}
胆管炎性狭窄	{'继发感染', '腹痛', '脓肿', '呕吐', '胆管梗阻', '肝外胆管结石', '黄疸', '结石', '弛张热', '瘙痒', '恶心', '寒战', '肝内胆管结石', '胆汁性肝硬化', '硬化', '消瘦', '持续性疼痛', '皮肤瘙痒', '胀痛', '高热'}
腹膜肿瘤	{'腰背痛', '乏力', '恶病质', '血尿', '背痛', '呕吐', '肾盂积水', '恶心', '消瘦', '尿频', '胀感', '排便困难', '尿急', '腹部肿块', '水肿', '胀痛', '下肢水肿'}
小儿鼻炎	{'继发感染', '头痛', '恶寒', '听力减退', '耳鸣', '鼻塞', '打喷嚏', '精神萎靡', '失眠', '头昏'}
肝病	{'继发感染', '腹水', '乏力', '肝细胞内脂肪堆积过多', '门脉高压', '黄疸', '肝细胞坏死', '硬化', '酒精性肝硬化', '消瘦', '结节', '上消化道出血', '脾功能亢进'}
肝破裂	{'腹痛', '呕血', '内出血', '腹膜刺激征', '腹部压痛', '剧痛', '休克', '血压下降', '紧张'}
高甘油三酯血症	{'呕吐', '丘疹', '恶心', '腹痛'}
胆脂瘤型中耳炎	{'耳聋', '紧张', '鳞屑'}
过敏性结膜炎	{'结膜充血', '充血', '水肿', '视力障碍', '眼痛'}
泌尿生殖系损伤	{'尿外渗', '腹痛', '创伤', '尿潴留', '无尿', '开放性损伤', '休克', '血尿', '尿瘘', '腹部肿块'}
胆总管囊肿	{'呕吐', '黄疸', '腹部肿块', '腹痛'}
过敏性皮炎	{'丘疹', '瘙痒', '过敏性皮炎', '皮炎', '皮肤瘙痒', '水肿'}
闭锁综合征	{'感觉障碍'}
咳嗽	{'咳嗽', '咳痰', '衰弱', '声带麻痹', '夜间咳嗽', '迷走神经兴奋', '麻痹', '干性咳嗽', '干咳', '脓肿', '肺淤血', '声音嘶哑', '咽喉炎', '气管受压', '慢性咳嗽', '无力', '发作性咳嗽', '左心衰竭'}
扁桃体癌	{'气喘', '呼吸困难', '吞咽困难', '咽痛', '口臭', '张口困难', '结节', '溃疡'}
跟腱断裂	{'无力'}
颈部水囊瘤	{'囊肿', '内出血', '头颈部活动受限', '呼吸困难'}
红斑型天疱疮	{'结痂', '鳞屑', '皮炎'}
颈动脉盗血综合征	{'偏瘫', '血管杂音'}
虹膜囊肿	{'囊肿'}
黄斑前膜	{'视力下降', '视物变形', '晶状体混浊', '硬化', '视物变小', '复视', '水肿'}
